Year,Sector,FTE
2014,Marine tourism (reef-dependent),34000
2014,Commercial fisheries,1350
2014,Charter fishing,310
2015,Marine tourism (reef-dependent),36000
2015,Commercial fisheries,1380
2015,Charter fishing,320
2016,Marine tourism (reef-dependent),38000
2016,Commercial fisheries,1400
2016,Charter fishing,330
2017,Marine tourism (reef-dependent),39500
2017,Commercial fisheries,1420
2017,Charter fishing,340
2018,Marine tourism (reef-dependent),40800
2018,Commercial fisheries,1440
2018,Charter fishing,345
2019,Marine tourism (reef-dependent),18000
2019,Commercial fisheries,1252
2019,Charter fishing,260
2020,Marine tourism (reef-dependent),24000
2020,Commercial fisheries,1200
2020,Charter fishing,307
2021,Marine tourism (reef-dependent),33000
2021,Commercial fisheries,1300
2021,Charter fishing,325
2022,Marine tourism (reef-dependent),38500
2022,Commercial fisheries,1360
2022,Charter fishing,335
2023,Marine tourism (reef-dependent),41000
2023,Commercial fisheries,1380
2023,Charter fishing,340
